"Date/Time","Date/Time","No.1","No.2"
"2025-04-24 16:40:11.980","45771.6945831019","2.1031","1.9474"
"2025-04-24 16:40:11.985","45771.6945831597","2.1039","1.9480"
"2025-04-24 16:40:11.990","45771.6945832176","2.1040","1.9472"
"2025-04-24 16:40:11.995","45771.6945832755","2.1032","1.9462"
"2025-04-24 16:40:12.000","45771.6945833333","2.1023","1.9467"
"2025-04-24 16:40:12.005","45771.6945833912","2.1036","1.9471"
"2025-04-24 16:40:12.010","45771.6945834491","2.1026","1.9466"
"2025-04-24 16:40:12.015","45771.6945835069","2.1035","1.9460"
"2025-04-24 16:40:12.020","45771.6945835648","2.1021","1.9446"
"2025-04-24 16:40:12.025","45771.6945836227","2.1030","1.9479"
"2025-04-24 16:40:12.030","45771.6945836806","2.1028","1.9471"
"2025-04-24 16:40:12.035","45771.6945837384","2.1037","1.9476"
"2025-04-24 16:40:12.040","45771.6945837963","2.1030","1.9456"
"2025-04-24 16:40:12.045","45771.6945838542","2.1031","1.9468"
"2025-04-24 16:40:12.050","45771.6945839120","2.1046","1.9476"
"2025-04-24 16:40:12.055","45771.6945839699","2.1038","1.9470"
"2025-04-24 16:40:12.060","45771.6945840278","2.1046","1.9464"
"2025-04-24 16:40:12.065","45771.6945840856","2.1027","1.9458"
"2025-04-24 16:40:12.070","45771.6945841435","2.1029","1.9476"
"2025-04-24 16:40:12.075","45771.6945842014","2.1030","1.9467"
"2025-04-24 16:40:12.080","45771.6945842593","2.1038","1.9475"
"2025-04-24 16:40:12.085","45771.6945843171","2.1034","1.9471"
"2025-04-24 16:40:12.090","45771.6945843750","2.1049","1.9475"
"2025-04-24 16:40:12.095","45771.6945844329","2.1041","1.9476"
"2025-04-24 16:40:12.100","45771.6945844907","2.1041","1.9473"
"2025-04-24 16:40:12.105","45771.6945845486","2.1041","1.9469"
"2025-04-24 16:40:12.110","45771.6945846065","2.1030","1.9459"
"2025-04-24 16:40:12.115","45771.6945846644","2.1030","1.9476"
"2025-04-24 16:40:12.120","45771.6945847222","2.1034","1.9463"
"2025-04-24 16:40:12.125","45771.6945847801","2.1044","1.9464"
"2025-04-24 16:40:12.130","45771.6945848380","2.1032","1.9468"
"2025-04-24 16:40:12.135","45771.6945848958","2.1027","1.9465"
"2025-04-24 16:40:12.140","45771.6945849537","2.1023","1.9476"
"2025-04-24 16:40:12.145","45771.6945850116","2.1033","1.9474"
"2025-04-24 16:40:12.150","45771.6945850694","2.1043","1.9470"
"2025-04-24 16:40:12.155","45771.6945851273","2.1028","1.9460"
"2025-04-24 16:40:12.160","45771.6945851852","2.1026","1.9473"
"2025-04-24 16:40:12.165","45771.6945852431","2.1030","1.9465"
"2025-04-24 16:40:12.170","45771.6945853009","2.1044","1.9470"
"2025-04-24 16:40:12.175","45771.6945853588","2.1041","1.9465"
"2025-04-24 16:40:12.180","45771.6945854167","2.1028","1.9463"
"2025-04-24 16:40:12.185","45771.6945854745","2.1003","1.9475"
"2025-04-24 16:40:12.190","45771.6945855324","2.1036","1.9472"
"2025-04-24 16:40:12.195","45771.6945855903","2.1044","1.9474"
"2025-04-24 16:40:12.200","45771.6945856481","2.1025","1.9463"
"2025-04-24 16:40:12.205","45771.6945857060","2.1030","1.9475"
"2025-04-24 16:40:12.210","45771.6945857639","2.1039","1.9468"
"2025-04-24 16:40:12.215","45771.6945858218","2.1047","1.9468"
"2025-04-24 16:40:12.220","45771.6945858796","2.1033","1.9451"
"2025-04-24 16:40:12.225","45771.6945859375","2.1029","1.9465"
"2025-04-24 16:40:12.230","45771.6945859954","2.1027","1.9473"
"2025-04-24 16:40:12.235","45771.6945860532","2.1045","1.9467"
"2025-04-24 16:40:12.240","45771.6945861111","2.1018","1.9456"
"2025-04-24 16:40:12.245","45771.6945861690","2.1024","1.9461"
"2025-04-24 16:40:12.250","45771.6945862269","2.1038","1.9475"
"2025-04-24 16:40:12.255","45771.6945862847","2.1040","1.9476"
"2025-04-24 16:40:12.260","45771.6945863426","2.1046","1.9469"
"2025-04-24 16:40:12.265","45771.6945864005","2.1044","1.9468"
"2025-04-24 16:40:12.270","45771.6945864583","2.1045","1.9475"
"2025-04-24 16:40:12.275","45771.6945865162","2.1022","1.9451"
"2025-04-24 16:40:12.280","45771.6945865741","2.1032","1.9470"
"2025-04-24 16:40:12.285","45771.6945866319","2.1025","1.9475"
"2025-04-24 16:40:12.290","45771.6945866898","2.1028","1.9464"
"2025-04-24 16:40:12.295","45771.6945867477","2.1015","1.9474"
"2025-04-24 16:40:12.300","45771.6945868056","2.1037","1.9471"
"2025-04-24 16:40:12.305","45771.6945868634","2.1044","1.9473"
"2025-04-24 16:40:12.310","45771.6945869213","2.1039","1.9472"
"2025-04-24 16:40:12.315","45771.6945869792","2.1046","1.9477"
"2025-04-24 16:40:12.320","45771.6945870370","2.1038","1.9444"
"2025-04-24 16:40:12.325","45771.6945870949","2.1028","1.9453"
"2025-04-24 16:40:12.330","45771.6945871528","2.1036","1.9472"
"2025-04-24 16:40:12.335","45771.6945872107","2.1046","1.9475"
"2025-04-24 16:40:12.340","45771.6945872685","2.1021","1.9467"
"2025-04-24 16:40:12.345","45771.6945873264","2.1031","1.9459"
"2025-04-24 16:40:12.350","45771.6945873843","2.1038","1.9471"
"2025-04-24 16:40:12.355","45771.6945874421","2.1048","1.9473"
"2025-04-24 16:40:12.360","45771.6945875000","2.1040","1.9476"
"2025-04-24 16:40:12.365","45771.6945875579","2.1023","1.9454"
"2025-04-24 16:40:12.370","45771.6945876157","2.1027","1.9468"
"2025-04-24 16:40:12.375","45771.6945876736","2.1038","1.9464"
"2025-04-24 16:40:12.380","45771.6945877315","2.1041","1.9478"
"2025-04-24 16:40:12.385","45771.6945877894","2.1017","1.9473"
"2025-04-24 16:40:12.390","45771.6945878472","2.1043","1.9469"
"2025-04-24 16:40:12.395","45771.6945879051","2.1035","1.9478"
"2025-04-24 16:40:12.400","45771.6945879630","2.1045","1.9474"
"2025-04-24 16:40:12.405","45771.6945880208","2.1035","1.9477"
"2025-04-24 16:40:12.410","45771.6945880787","2.1042","1.9456"
"2025-04-24 16:40:12.415","45771.6945881366","2.1031","1.9459"
"2025-04-24 16:40:12.420","45771.6945881944","2.1043","1.9464"
"2025-04-24 16:40:12.425","45771.6945882523","2.1044","1.9476"
"2025-04-24 16:40:12.430","45771.6945883102","2.1032","1.9459"
"2025-04-24 16:40:12.435","45771.6945883681","2.1048","1.9470"
"2025-04-24 16:40:12.440","45771.6945884259","2.1023","1.9461"
"2025-04-24 16:40:12.445","45771.6945884838","2.1027","1.9462"
"2025-04-24 16:40:12.450","45771.6945885417","2.1037","1.9476"
"2025-04-24 16:40:12.455","45771.6945885995","2.1043","1.9456"
"2025-04-24 16:40:12.460","45771.6945886574","2.1032","1.9459"
"2025-04-24 16:40:12.465","45771.6945887153","2.1040","1.9470"
"2025-04-24 16:40:12.470","45771.6945887731","2.1042","1.9476"
"2025-04-24 16:40:12.475","45771.6945888310","2.1039","1.9459"
"2025-04-24 16:40:12.480","45771.6945888889","2.1042","1.9470"
"2025-04-24 16:40:12.485","45771.6945889468","2.1027","1.9454"
"2025-04-24 16:40:12.490","45771.6945890046","2.1030","1.9464"
"2025-04-24 16:40:12.495","45771.6945890625","2.1022","1.9473"
"2025-04-24 16:40:12.500","45771.6945891204","2.1046","1.9458"
"2025-04-24 16:40:12.505","45771.6945891782","2.1028","1.9467"
"2025-04-24 16:40:12.510","45771.6945892361","2.1041","1.9472"
"2025-04-24 16:40:12.515","45771.6945892940","2.1034","1.9477"
"2025-04-24 16:40:12.520","45771.6945893518","2.1037","1.9460"
"2025-04-24 16:40:12.525","45771.6945894097","2.1031","1.9458"
"2025-04-24 16:40:12.530","45771.6945894676","2.1022","1.9458"
"2025-04-24 16:40:12.535","45771.6945895255","2.1048","1.9477"
"2025-04-24 16:40:12.540","45771.6945895833","2.1016","1.9472"
"2025-04-24 16:40:12.545","45771.6945896412","2.1030","1.9458"
"2025-04-24 16:40:12.550","45771.6945896991","2.1027","1.9478"
"2025-04-24 16:40:12.555","45771.6945897569","2.1043","1.9477"
"2025-04-24 16:40:12.560","45771.6945898148","2.1038","1.9476"
"2025-04-24 16:40:12.565","45771.6945898727","2.1043","1.9464"
"2025-04-24 16:40:12.570","45771.6945899306","2.1043","1.9472"
"2025-04-24 16:40:12.575","45771.6945899884","2.1045","1.9442"
"2025-04-24 16:40:12.580","45771.6945900463","2.1030","1.9463"
"2025-04-24 16:40:12.585","45771.6945901042","2.1026","1.9472"
"2025-04-24 16:40:12.590","45771.6945901620","2.1045","1.9464"
"2025-04-24 16:40:12.595","45771.6945902199","2.1026","1.9459"
"2025-04-24 16:40:12.600","45771.6945902778","2.1030","1.9463"
"2025-04-24 16:40:12.605","45771.6945903356","2.1036","1.9476"
"2025-04-24 16:40:12.610","45771.6945903935","2.1045","1.9468"
"2025-04-24 16:40:12.615","45771.6945904514","2.1032","1.9464"
"2025-04-24 16:40:12.620","45771.6945905093","2.1030","1.9467"
"2025-04-24 16:40:12.625","45771.6945905671","2.1035","1.9476"
"2025-04-24 16:40:12.630","45771.6945906250","2.1038","1.9450"
"2025-04-24 16:40:12.635","45771.6945906829","2.1031","1.9460"
"2025-04-24 16:40:12.640","45771.6945907407","2.1010","1.9471"
"2025-04-24 16:40:12.645","45771.6945907986","2.1044","1.9474"
"2025-04-24 16:40:12.650","45771.6945908565","2.1031","1.9473"
"2025-04-24 16:40:12.655","45771.6945909144","2.1034","1.9455"
"2025-04-24 16:40:12.660","45771.6945909722","2.1033","1.9474"
"2025-04-24 16:40:12.665","45771.6945910301","2.1046","1.9475"
"2025-04-24 16:40:12.670","45771.6945910880","2.1034","1.9476"
"2025-04-24 16:40:12.675","45771.6945911458","2.1027","1.9435"
"2025-04-24 16:40:12.680","45771.6945912037","2.1032","1.9468"
"2025-04-24 16:40:12.685","45771.6945912616","2.1034","1.9461"
"2025-04-24 16:40:12.690","45771.6945913194","2.1033","1.9461"
"2025-04-24 16:40:12.695","45771.6945913773","2.1003","1.9463"
"2025-04-24 16:40:12.700","45771.6945914352","2.1046","1.9471"
"2025-04-24 16:40:12.705","45771.6945914931","2.1041","1.9474"
"2025-04-24 16:40:12.710","45771.6945915509","2.1044","1.9477"
"2025-04-24 16:40:12.715","45771.6945916088","2.1039","1.9476"
"2025-04-24 16:40:12.720","45771.6945916667","2.1028","1.9450"
"2025-04-24 16:40:12.725","45771.6945917245","2.1032","1.9473"
"2025-04-24 16:40:12.730","45771.6945917824","2.1039","1.9453"
"2025-04-24 16:40:12.735","45771.6945918403","2.1024","1.9467"
"2025-04-24 16:40:12.740","45771.6945918982","2.1014","1.9458"
"2025-04-24 16:40:12.745","45771.6945919560","2.1038","1.9479"
"2025-04-24 16:40:12.750","45771.6945920139","2.1025","1.9469"
"2025-04-24 16:40:12.755","45771.6945920718","2.1045","1.9474"
"2025-04-24 16:40:12.760","45771.6945921296","2.1042","1.9472"
"2025-04-24 16:40:12.765","45771.6945921875","2.1046","1.9476"
"2025-04-24 16:40:12.770","45771.6945922454","2.1038","1.9480"
"2025-04-24 16:40:12.775","45771.6945923032","2.1046","1.9455"
"2025-04-24 16:40:12.780","45771.6945923611","2.1044","1.9474"
"2025-04-24 16:40:12.785","45771.6945924190","2.1022","1.9447"
"2025-04-24 16:40:12.790","45771.6945924769","2.1022","1.9464"
"2025-04-24 16:40:12.795","45771.6945925347","2.1019","1.9467"
"2025-04-24 16:40:12.800","45771.6945925926","2.1041","1.9471"
"2025-04-24 16:40:12.805","45771.6945926505","2.1024","1.9465"
"2025-04-24 16:40:12.810","45771.6945927083","2.1032","1.9461"
"2025-04-24 16:40:12.815","45771.6945927662","2.1037","1.9474"
"2025-04-24 16:40:12.820","45771.6945928241","2.1042","1.9464"
"2025-04-24 16:40:12.825","45771.6945928819","2.1049","1.9475"
"2025-04-24 16:40:12.830","45771.6945929398","2.1030","1.9440"
"2025-04-24 16:40:12.835","45771.6945929977","2.1023","1.9465"
"2025-04-24 16:40:12.840","45771.6945930556","2.1029","1.9448"
"2025-04-24 16:40:12.845","45771.6945931134","2.1042","1.9480"
"2025-04-24 16:40:12.850","45771.6945931713","2.1013","1.9462"
"2025-04-24 16:40:12.855","45771.6945932292","2.1024","1.9459"
"2025-04-24 16:40:12.860","45771.6945932870","2.1036","1.9473"
"2025-04-24 16:40:12.865","45771.6945933449","2.1041","1.9465"
"2025-04-24 16:40:12.870","45771.6945934028","2.1044","1.9475"
"2025-04-24 16:40:12.875","45771.6945934606","2.1028","1.9446"
"2025-04-24 16:40:12.880","45771.6945935185","2.1024","1.9462"
"2025-04-24 16:40:12.885","45771.6945935764","2.1035","1.9443"
"2025-04-24 16:40:12.890","45771.6945936343","2.1043","1.9478"
"2025-04-24 16:40:12.895","45771.6945936921","2.1018","1.9472"
"2025-04-24 16:40:12.900","45771.6945937500","2.1036","1.9472"
"2025-04-24 16:40:12.905","45771.6945938079","2.1023","1.9456"
"2025-04-24 16:40:12.910","45771.6945938657","2.1030","1.9469"
"2025-04-24 16:40:12.915","45771.6945939236","2.1045","1.9477"
"2025-04-24 16:40:12.920","45771.6945939815","2.1032","1.9462"
"2025-04-24 16:40:12.925","45771.6945940393","2.1022","1.9461"
"2025-04-24 16:40:12.930","45771.6945940972","2.1046","1.9448"
"2025-04-24 16:40:12.935","45771.6945941551","2.1043","1.9479"
"2025-04-24 16:40:12.940","45771.6945942130","2.1021","1.9452"
"2025-04-24 16:40:12.945","45771.6945942708","2.1020","1.9465"
"2025-04-24 16:40:12.950","45771.6945943287","2.1018","1.9469"
"2025-04-24 16:40:12.955","45771.6945943866","2.1043","1.9475"
"2025-04-24 16:40:12.960","45771.6945944444","2.1039","1.9475"
"2025-04-24 16:40:12.965","45771.6945945023","2.1037","1.9472"
"2025-04-24 16:40:12.970","45771.6945945602","2.1028","1.9462"
"2025-04-24 16:40:12.975","45771.6945946181","2.1030","1.9456"
"2025-04-24 16:40:12.980","45771.6945946759","2.1048","1.9475"
"2025-04-24 16:40:12.985","45771.6945947338","2.1041","1.9452"
"2025-04-24 16:40:12.990","45771.6945947917","2.1040","1.9474"
"2025-04-24 16:40:12.995","45771.6945948495","2.1006","1.9451"
